"","locusId","sysName","scaffoldId","begin","end","name","desc","WeightedFit","WeightedVar","Weightedsdev","Cdt"
"13115",17199,"b3126",7023,3270809,3271579,"garL","alpha-dehydro-beta-deoxy-D-glucarate aldolase (NCBI)",-0.00963792581752857,0.0383385540303915,0.0644654473790268,"Condition5"
"13116",17200,"b3127",7023,3271595,3272929,"garP","predicted (D)-galactarate transporter (NCBI)",0.16672613105434,0.0852368393484277,0.0796203049417015,"Condition1"
"13117",17200,"b3127",7023,3271595,3272929,"garP","predicted (D)-galactarate transporter (NCBI)",0.117664011393003,0.0411410744596985,0.0345862273910533,"Condition2"
"13118",17200,"b3127",7023,3271595,3272929,"garP","predicted (D)-galactarate transporter (NCBI)",0.0175603600592865,0.0524796822012642,0.0544971651372201,"Condition3"
"13119",17200,"b3127",7023,3271595,3272929,"garP","predicted (D)-galactarate transporter (NCBI)",0.0582149137079609,0.0454200455200808,0.0877381927984447,"Condition4"
"13120",17200,"b3127",7023,3271595,3272929,"garP","predicted (D)-galactarate transporter (NCBI)",0.0625683860545775,0.059854476742717,0.0588634867520514,"Condition5"
"13121",17201,"b3128",7023,3273304,3274875,"garD","(D)-galactarate dehydrogenase (NCBI)",0.0644202283021352,0.0689481331768466,0.0231162965736639,"Condition1"
"13122",17201,"b3128",7023,3273304,3274875,"garD","(D)-galactarate dehydrogenase (NCBI)",0.0292480513135298,0.0708800895080753,0.0492835217547295,"Condition2"
"13123",17201,"b3128",7023,3273304,3274875,"garD","(D)-galactarate dehydrogenase (NCBI)",0.0252623659371625,0.0847828736971257,0.0232884926919514,"Condition3"
"13124",17201,"b3128",7023,3273304,3274875,"garD","(D)-galactarate dehydrogenase (NCBI)",0.0452532236691027,0.0690123769308094,0.022717371786127,"Condition4"
"13125",17201,"b3128",7023,3273304,3274875,"garD","(D)-galactarate dehydrogenase (NCBI)",0.087651430930299,0.0756000940764884,0.091604249198581,"Condition5"
"13126",17202,"b3129",7023,3275024,3275359,"sohA","predicted regulator (NCBI)",-0.67231566208652,0.169275550054565,0.312360587493005,"Condition1"
"13127",17202,"b3129",7023,3275024,3275359,"sohA","predicted regulator (NCBI)",-0.891863032044035,0.0546444592585906,0.138049148035975,"Condition2"
"13128",17202,"b3129",7023,3275024,3275359,"sohA","predicted regulator (NCBI)",-0.90668169275084,0.0979324069125313,0.156559635989081,"Condition3"
"13129",17202,"b3129",7023,3275024,3275359,"sohA","predicted regulator (NCBI)",-1.01508900702136,0.139534485254706,0.170279075194285,"Condition4"
"13130",17202,"b3129",7023,3275024,3275359,"sohA","predicted regulator (NCBI)",-0.924606574589801,0.11583281059637,0.135108685369625,"Condition5"
"13131",17203,"b3130",7023,3275359,3275823,"yhaV","hypothetical protein (NCBI)",-0.0109084871665092,0.108080165134439,0.128147154589559,"Condition1"
"13132",17203,"b3130",7023,3275359,3275823,"yhaV","hypothetical protein (NCBI)",0.0223526265644841,0.0679017070868297,0.13820785485817,"Condition2"
"13133",17203,"b3130",7023,3275359,3275823,"yhaV","hypothetical protein (NCBI)",-0.0125872428320374,0.0729699256045352,0.0566994721661761,"Condition3"
"13134",17203,"b3130",7023,3275359,3275823,"yhaV","hypothetical protein (NCBI)",-0.0600962132942683,0.155098760078839,0.0566935595151397,"Condition4"
"13135",17203,"b3130",7023,3275359,3275823,"yhaV","hypothetical protein (NCBI)",-0.0634408169345006,0.102672693098244,0.0462860871105685,"Condition5"
"13136",17204,"b3131",7023,3275878,3276687,"agaR","DNA-binding transcriptional dual regulator (NCBI)",0.00944263580634267,0.0359626635534057,0.0907715492625292,"Condition1"
"13137",17204,"b3131",7023,3275878,3276687,"agaR","DNA-binding transcriptional dual regulator (NCBI)",0.366469899059753,0.101140910008503,0.162469501980972,"Condition2"
"13138",17204,"b3131",7023,3275878,3276687,"agaR","DNA-binding transcriptional dual regulator (NCBI)",0.412128302208631,0.0590695122006794,0.0437886413299428,"Condition3"
"13139",17204,"b3131",7023,3275878,3276687,"agaR","DNA-binding transcriptional dual regulator (NCBI)",0.330520313350708,0.0903291478536192,0.0548576997312943,"Condition4"
"13140",17204,"b3131",7023,3275878,3276687,"agaR","DNA-binding transcriptional dual regulator (NCBI)",0.315015324730592,0.115831254083853,0.143076806987081,"Condition5"
"13141",17205,"b3132",7023,3276936,3278216,"kbaZ","tagatose 6-phosphate aldolase 1, kbaZ subunit (NCBI)",0.00629593659456409,0.0798942578471279,0.109940575564182,"Condition1"
"13142",17205,"b3132",7023,3276936,3278216,"kbaZ","tagatose 6-phosphate aldolase 1, kbaZ subunit (NCBI)",-0.0583595697801256,0.0465204725261376,0.0443633152495261,"Condition2"
"13143",17205,"b3132",7023,3276936,3278216,"kbaZ","tagatose 6-phosphate aldolase 1, kbaZ subunit (NCBI)",-0.0190864776491287,0.0597946983616318,0.00875855638241825,"Condition3"
"13144",17205,"b3132",7023,3276936,3278216,"kbaZ","tagatose 6-phosphate aldolase 1, kbaZ subunit (NCBI)",-0.0680560837159679,0.0358345288144288,0.0380037810385757,"Condition4"
"13145",17205,"b3132",7023,3276936,3278216,"kbaZ","tagatose 6-phosphate aldolase 1, kbaZ subunit (NCBI)",-0.0393214517080755,0.0466350799179125,0.0500510740587214,"Condition5"
"13146",17206,"b3133",7023,3278239,3278712,"agaV","PTS system, cytoplasmic, N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA) (VIMSS)",-0.270294624330538,0.0412536744767541,0.0873475676566031,"Condition1"
"13147",17206,"b3133",7023,3278239,3278712,"agaV","PTS system, cytoplasmic, N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA) (VIMSS)",0.0276077640383115,0.22214340410512,0.0176790425811088,"Condition2"
"13148",17206,"b3133",7023,3278239,3278712,"agaV","PTS system, cytoplasmic, N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA) (VIMSS)",0.218423794749111,0.192339811089387,0.0053135736069482,"Condition3"
"13149",17206,"b3133",7023,3278239,3278712,"agaV","PTS system, cytoplasmic, N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA) (VIMSS)",0.177747924983869,0.150303744894537,0.0543114438832231,"Condition4"
"13150",17206,"b3133",7023,3278239,3278712,"agaV","PTS system, cytoplasmic, N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA) (VIMSS)",0.0380464455769437,0.144196576668061,0.149914823555959,"Condition5"
"13151",17207,"b3134",7023,3278723,3279097,"agaW","N-acetylgalactosamine-specific enzyme IIC component of PTS, fragment (pseudogene) (RefSeq)",0.12241786787911,0.143226343527843,0.198599125627397,"Condition1"
"13152",17207,"b3134",7023,3278723,3279097,"agaW","N-acetylgalactosamine-specific enzyme IIC component of PTS, fragment (pseudogene) (RefSeq)",0.112978254623937,0.0589336421478778,0.149446137709099,"Condition2"
"13153",17207,"b3134",7023,3278723,3279097,"agaW","N-acetylgalactosamine-specific enzyme IIC component of PTS, fragment (pseudogene) (RefSeq)",0.190272873832139,0.0496674649188232,0.0779268551183647,"Condition3"
"13154",17207,"b3134",7023,3278723,3279097,"agaW","N-acetylgalactosamine-specific enzyme IIC component of PTS, fragment (pseudogene) (RefSeq)",0.0623854648706742,0.0388313931598941,0.208021877534016,"Condition4"
"13155",17207,"b3134",7023,3278723,3279097,"agaW","N-acetylgalactosamine-specific enzyme IIC component of PTS, fragment (pseudogene) (RefSeq)",0.116635735008815,0.0767167563354417,0.145654725438775,"Condition5"
"13156",1936945,"b3135",7023,3279093,3279647,"agaA","predicted truncated N-acetylgalactosamine-6-phosphate deacetylase (RefSeq)",0.0364546815453724,0.0289130631792303,0.119338408149461,"Condition1"
"13157",1936945,"b3135",7023,3279093,3279647,"agaA","predicted truncated N-acetylgalactosamine-6-phosphate deacetylase (RefSeq)",0.0236045741301275,0.0280533170129003,0.0337779340122011,"Condition2"
"13158",1936945,"b3135",7023,3279093,3279647,"agaA","predicted truncated N-acetylgalactosamine-6-phosphate deacetylase (RefSeq)",0.0754276882413944,0.0169116274045777,0.0634282342906434,"Condition3"
"13159",1936945,"b3135",7023,3279093,3279647,"agaA","predicted truncated N-acetylgalactosamine-6-phosphate deacetylase (RefSeq)",0.0141680372560051,0.0331473172921294,0.0465495910514365,"Condition4"
"13160",1936945,"b3135",7023,3279093,3279647,"agaA","predicted truncated N-acetylgalactosamine-6-phosphate deacetylase (RefSeq)",0.00389578788102195,0.0329730606438406,0.0595292943072252,"Condition5"
"13161",17209,"b3136",7023,3279998,3281152,"agaS","tagatose-6-phosphate ketose/aldose isomerase (NCBI)",-0.367460054582008,0.388921010085338,0.0765663674220095,"Condition1"
"13162",17209,"b3136",7023,3279998,3281152,"agaS","tagatose-6-phosphate ketose/aldose isomerase (NCBI)",-0.0175720973599808,0.0632115174170479,0.0847872872492259,"Condition2"
"13163",17209,"b3136",7023,3279998,3281152,"agaS","tagatose-6-phosphate ketose/aldose isomerase (NCBI)",-0.0319217290199657,0.0392407500783209,0.0616639027366311,"Condition3"
"13164",17209,"b3136",7023,3279998,3281152,"agaS","tagatose-6-phosphate ketose/aldose isomerase (NCBI)",-0.013282376451117,0.0419898978140165,0.119520100020995,"Condition4"
"13165",17209,"b3136",7023,3279998,3281152,"agaS","tagatose-6-phosphate ketose/aldose isomerase (NCBI)",-0.0484833732820996,0.0317138292054131,0.139647035015076,"Condition5"
"13166",17210,"b3137",7023,3281165,3282025,"kbaY","tagatose 6-phosphate aldolase 1, kbaY subunit (NCBI)",0.0923246987477407,0.0575463633656313,0.0582138350133729,"Condition1"
"13167",17210,"b3137",7023,3281165,3282025,"kbaY","tagatose 6-phosphate aldolase 1, kbaY subunit (NCBI)",0.0617822775273159,0.0409739815833984,0.0621767442278361,"Condition2"
"13168",17210,"b3137",7023,3281165,3282025,"kbaY","tagatose 6-phosphate aldolase 1, kbaY subunit (NCBI)",0.0583802412508554,0.0458468346859939,0.0602692193843124,"Condition3"
"13169",17210,"b3137",7023,3281165,3282025,"kbaY","tagatose 6-phosphate aldolase 1, kbaY subunit (NCBI)",0.0877854075146443,0.0326364005757923,0.0417280191151743,"Condition4"
"13170",17210,"b3137",7023,3281165,3282025,"kbaY","tagatose 6-phosphate aldolase 1, kbaY subunit (NCBI)",0.0458120990542078,0.0389593755650016,0.0183142503417396,"Condition5"
"13171",17211,"b3138",7023,3282192,3282668,"agaB","N-acetylgalactosamine-specific enzyme IIB component of PTS (NCBI)",-0.843411528498973,0.141662060670636,0.55355081115654,"Condition1"
"13172",17211,"b3138",7023,3282192,3282668,"agaB","N-acetylgalactosamine-specific enzyme IIB component of PTS (NCBI)",-0.673441836207195,0.184450059243247,0.255147440578951,"Condition2"
"13173",17211,"b3138",7023,3282192,3282668,"agaB","N-acetylgalactosamine-specific enzyme IIB component of PTS (NCBI)",-0.542411111143437,0.100961976013197,0.23674987542663,"Condition3"
"13174",17211,"b3138",7023,3282192,3282668,"agaB","N-acetylgalactosamine-specific enzyme IIB component of PTS (NCBI)",-0.416213818750813,0.0581897862634282,0.11428174426002,"Condition4"
"13175",17211,"b3138",7023,3282192,3282668,"agaB","N-acetylgalactosamine-specific enzyme IIB component of PTS (NCBI)",-0.4169803958054,0.0496352521923766,0.377043666681122,"Condition5"
"13176",17212,"b3139",7023,3282707,3283510,"agaC","N-acetylgalactosamine-specific enzyme IIC component of PTS (NCBI)",0.0736904474745706,0.127347304837587,0.0318796719074839,"Condition1"
"13177",17212,"b3139",7023,3282707,3283510,"agaC","N-acetylgalactosamine-specific enzyme IIC component of PTS (NCBI)",0.0740759696726069,0.0932114459218832,0.0574781504911953,"Condition2"
"13178",17212,"b3139",7023,3282707,3283510,"agaC","N-acetylgalactosamine-specific enzyme IIC component of PTS (NCBI)",0.0582947137118207,0.0737038348376114,0.0498424610669852,"Condition3"
"13179",17212,"b3139",7023,3282707,3283510,"agaC","N-acetylgalactosamine-specific enzyme IIC component of PTS (NCBI)",0.0758089890827499,0.0665886648016169,0.0791896844681192,"Condition4"
"13180",17212,"b3139",7023,3282707,3283510,"agaC","N-acetylgalactosamine-specific enzyme IIC component of PTS (NCBI)",0.0896439313807937,0.0643595236678808,0.0117559666574568,"Condition5"
"13181",17213,"b3140",7023,3283500,3284291,"agaD","N-acetylgalactosamine-specific enzyme IID component of PTS (NCBI)",0.0101470556582527,0.0719150733022137,0.0442303870768652,"Condition1"
"13182",17213,"b3140",7023,3283500,3284291,"agaD","N-acetylgalactosamine-specific enzyme IID component of PTS (NCBI)",-0.0796002758057305,0.0444445176350642,0.0318096007949158,"Condition2"
"13183",17213,"b3140",7023,3283500,3284291,"agaD","N-acetylgalactosamine-specific enzyme IID component of PTS (NCBI)",-0.0643666126147132,0.0363837348074121,0.068046540127573,"Condition3"
"13184",17213,"b3140",7023,3283500,3284291,"agaD","N-acetylgalactosamine-specific enzyme IID component of PTS (NCBI)",-0.113703601366217,0.0411318903239644,0.049008537913162,"Condition4"
"13185",17213,"b3140",7023,3283500,3284291,"agaD","N-acetylgalactosamine-specific enzyme IID component of PTS (NCBI)",-0.102958132206371,0.0479159060578139,0.0123542861703634,"Condition5"
"13186",17214,"b3141",7023,3284292,3285047,"agaI","galactosamine-6-phosphate isomerase (NCBI)",0.120013901900773,0.0696535100053286,0.138049927576486,"Condition1"
"13187",17214,"b3141",7023,3284292,3285047,"agaI","galactosamine-6-phosphate isomerase (NCBI)",-0.0411562530664184,0.0946867143560261,0.132845349404243,"Condition2"
"13188",17214,"b3141",7023,3284292,3285047,"agaI","galactosamine-6-phosphate isomerase (NCBI)",-0.0406080246061062,0.0781572256366617,0.0507100994145237,"Condition3"
"13189",17214,"b3141",7023,3284292,3285047,"agaI","galactosamine-6-phosphate isomerase (NCBI)",-0.0212306333612501,0.0980702652038961,0.0856374239629589,"Condition4"
"13190",17214,"b3141",7023,3284292,3285047,"agaI","galactosamine-6-phosphate isomerase (NCBI)",-0.00952587849385251,0.0778394649432132,0.0778524788400045,"Condition5"
"13191",17215,"b3142",7023,3285448,3286032,"yraH","predicted fimbrial-like adhesin protein (NCBI)",0.0576423817737423,0.240683508238976,0.033563662244215,"Condition1"
"13192",17215,"b3142",7023,3285448,3286032,"yraH","predicted fimbrial-like adhesin protein (NCBI)",0.0257837468268157,0.089509425383024,0.0755066936843405,"Condition2"
"13193",17215,"b3142",7023,3285448,3286032,"yraH","predicted fimbrial-like adhesin protein (NCBI)",0.0534712364743197,0.0716103475444005,0.0631601369788771,"Condition3"
"13194",17215,"b3142",7023,3285448,3286032,"yraH","predicted fimbrial-like adhesin protein (NCBI)",0.108368299323247,0.154085856925185,0.141949674296786,"Condition4"
"13195",17215,"b3142",7023,3285448,3286032,"yraH","predicted fimbrial-like adhesin protein (NCBI)",0.0527149148000627,0.111090952453428,0.126512650475498,"Condition5"
"13196",17216,"b3143",7023,3286112,3286807,"yraI","predicted periplasmic pilin chaperone (NCBI)",-0.088066119830456,0.203955283166865,0.0930193321790893,"Condition1"
"13197",17216,"b3143",7023,3286112,3286807,"yraI","predicted periplasmic pilin chaperone (NCBI)",0.0429182405519813,0.104159649911767,0.0363390514162204,"Condition2"
"13198",17216,"b3143",7023,3286112,3286807,"yraI","predicted periplasmic pilin chaperone (NCBI)",-0.0126752738690479,0.116756915214406,0.0209387895155813,"Condition3"
"13199",17216,"b3143",7023,3286112,3286807,"yraI","predicted periplasmic pilin chaperone (NCBI)",0.0190437310924342,0.123898578985204,0.0779620860944743,"Condition4"
"13200",17216,"b3143",7023,3286112,3286807,"yraI","predicted periplasmic pilin chaperone (NCBI)",-0.073161897295036,0.17916137954426,0.103239951235242,"Condition5"
"13201",17217,"b3144",7023,3286836,3289352,"yraJ","predicted outer membrane protein (NCBI)",0.0813161524976013,0.0721911745581351,0.0214722221383258,"Condition1"
"13202",17217,"b3144",7023,3286836,3289352,"yraJ","predicted outer membrane protein (NCBI)",0.0176870332281941,0.0624583322388802,0.0191690688926763,"Condition2"
"13203",17217,"b3144",7023,3286836,3289352,"yraJ","predicted outer membrane protein (NCBI)",0.0614880340186237,0.0702590402898802,0.0316411757664672,"Condition3"
"13204",17217,"b3144",7023,3286836,3289352,"yraJ","predicted outer membrane protein (NCBI)",0.0602035655893041,0.0614431337804727,0.0237611160031271,"Condition4"
"13205",17217,"b3144",7023,3286836,3289352,"yraJ","predicted outer membrane protein (NCBI)",0.0472013420387439,0.0844058831828853,0.0154127321308731,"Condition5"
"13206",17218,"b3145",7023,3289363,3290454,"yraK","predicted fimbrial-like adhesin protein (NCBI)",0.0756416897498146,0.102376780778055,0.0347064383684692,"Condition1"
"13207",17218,"b3145",7023,3289363,3290454,"yraK","predicted fimbrial-like adhesin protein (NCBI)",0.022080370677454,0.0617345183299034,0.0645027525660119,"Condition2"
"13208",17218,"b3145",7023,3289363,3290454,"yraK","predicted fimbrial-like adhesin protein (NCBI)",-0.00132410651346338,0.0696274808790523,0.0133076007871672,"Condition3"
"13209",17218,"b3145",7023,3289363,3290454,"yraK","predicted fimbrial-like adhesin protein (NCBI)",0.0186559390010328,0.0562210592251841,0.0459147618316074,"Condition4"
"13210",17218,"b3145",7023,3289363,3290454,"yraK","predicted fimbrial-like adhesin protein (NCBI)",-0.0169934279764135,0.0699325433783342,0.0156432240365947,"Condition5"
"13211",17219,"b3146",7023,3290497,3291357,"yraL","predicted methyltransferase (NCBI)",-0.272796799097198,0.0987638586391053,0.146474222090754,"Condition1"
"13212",17219,"b3146",7023,3290497,3291357,"yraL","predicted methyltransferase (NCBI)",-0.278770619006496,0.0712045290377965,0.0812260956992616,"Condition2"
"13213",17219,"b3146",7023,3290497,3291357,"yraL","predicted methyltransferase (NCBI)",-0.245716867889372,0.0642395101358705,0.0750339864184579,"Condition3"
"13214",17219,"b3146",7023,3290497,3291357,"yraL","predicted methyltransferase (NCBI)",-0.247520834751215,0.083925902705081,0.0644566386920968,"Condition4"
"13215",17219,"b3146",7023,3290497,3291357,"yraL","predicted methyltransferase (NCBI)",-0.108017784046198,0.0985772564663303,0.0414641174927477,"Condition5"
"13216",17220,"b3147",7023,3291422,3293458,"yraM","hypothetical protein (NCBI)",-0.121999241196178,0.0931716855066775,0.0145444177752422,"Condition1"
"13217",17220,"b3147",7023,3291422,3293458,"yraM","hypothetical protein (NCBI)",0.306522501462734,0.0758417420085802,0.0330974394161083,"Condition2"
"13218",17220,"b3147",7023,3291422,3293458,"yraM","hypothetical protein (NCBI)",0.247416959963098,0.0753447596347053,0.0818541991272471,"Condition3"
"13219",17220,"b3147",7023,3291422,3293458,"yraM","hypothetical protein (NCBI)",0.0312564699840209,0.0821786927945556,0.0815291503531947,"Condition4"
"13220",17220,"b3147",7023,3291422,3293458,"yraM","hypothetical protein (NCBI)",0.147535374104336,0.0747645327755884,0.0403728915230959,"Condition5"
"13221",17221,"b3148",7023,3293416,3293811,"yraN","hypothetical protein (NCBI)",-0.0382167773243069,0.0196225878305536,0.138033978862155,"Condition1"
"13222",17221,"b3148",7023,3293416,3293811,"yraN","hypothetical protein (NCBI)",-0.238387680096044,0.007758996465611,0.136669952442033,"Condition2"
"13223",17221,"b3148",7023,3293416,3293811,"yraN","hypothetical protein (NCBI)",-0.242899599020384,0.0148240690301144,0.0592277989914706,"Condition3"
"13224",17221,"b3148",7023,3293416,3293811,"yraN","hypothetical protein (NCBI)",-0.178329525680286,0.0268875165277497,0.0520147844280888,"Condition4"
"13225",17221,"b3148",7023,3293416,3293811,"yraN","hypothetical protein (NCBI)",0.00274891699615816,0.0461780131988241,0.135728148132424,"Condition5"
"13226",17222,"b3149",7023,3293831,3294421,"yraO","DnaA initiator-associating factor for replication initiation (NCBI)",-0.0284583421400545,0.140000472123821,0.108190391898241,"Condition1"
"13227",17222,"b3149",7023,3293831,3294421,"yraO","DnaA initiator-associating factor for replication initiation (NCBI)",-0.019409604236685,0.101614174046485,0.0753848546550605,"Condition2"
"13228",17222,"b3149",7023,3293831,3294421,"yraO","DnaA initiator-associating factor for replication initiation (NCBI)",-0.0656209341083037,0.0793076153898892,0.0918585880303009,"Condition3"
"13229",17222,"b3149",7023,3293831,3294421,"yraO","DnaA initiator-associating factor for replication initiation (NCBI)",-0.192195280433718,0.112615514305955,0.0299860687291028,"Condition4"
"13230",17222,"b3149",7023,3293831,3294421,"yraO","DnaA initiator-associating factor for replication initiation (NCBI)",0.0432107290316967,0.0945209132463604,0.0178187301099303,"Condition5"
"13231",17223,"b3150",7023,3294431,3295006,"yraP","hypothetical protein (NCBI)",-1.19706330188552,0.172448378234814,0.051509609166848,"Condition1"
"13232",17223,"b3150",7023,3294431,3295006,"yraP","hypothetical protein (NCBI)",0.0817094769339964,0.10088171603264,0.0365380308850628,"Condition2"
"13233",17223,"b3150",7023,3294431,3295006,"yraP","hypothetical protein (NCBI)",0.065046751056262,0.0941484256429585,0.0716429002691766,"Condition3"
"13234",17223,"b3150",7023,3294431,3295006,"yraP","hypothetical protein (NCBI)",0.038008438785172,0.103185750273021,0.101329433956799,"Condition4"
"13235",17223,"b3150",7023,3294431,3295006,"yraP","hypothetical protein (NCBI)",-0.257927945476973,0.0962453827369432,0.0660483560165949,"Condition5"
"13236",17224,"b3151",7023,3295120,3296160,"yraQ","predicted permease (NCBI)",0.138176740336768,0.0826640715298671,0.0863251083852318,"Condition1"
"13237",17224,"b3151",7023,3295120,3296160,"yraQ","predicted permease (NCBI)",0.048610387253122,0.0327964864943001,0.0778220694587006,"Condition2"
"13238",17224,"b3151",7023,3295120,3296160,"yraQ","predicted permease (NCBI)",0.0249941379273458,0.0402122162872619,0.039017725441172,"Condition3"
"13239",17224,"b3151",7023,3295120,3296160,"yraQ","predicted permease (NCBI)",0.101244590294636,0.0367863554459487,0.0221117453952135,"Condition4"
"13240",17224,"b3151",7023,3295120,3296160,"yraQ","predicted permease (NCBI)",0.0832100414562865,0.0309063663380387,0.0736854443766202,"Condition5"
"13241",17225,"b3152",7023,3296233,3296868,"yraR","orf, hypothetical protein (VIMSS)",-0.0508637637518334,0.0844289049017469,0.0420408782930285,"Condition1"
"13242",17225,"b3152",7023,3296233,3296868,"yraR","orf, hypothetical protein (VIMSS)",0.0141880714333565,0.0779651559947497,0.0988615058494252,"Condition2"
"13243",17225,"b3152",7023,3296233,3296868,"yraR","orf, hypothetical protein (VIMSS)",0.0581031395768083,0.0507748250768693,0.0986662232955527,"Condition3"
"13244",17225,"b3152",7023,3296233,3296868,"yraR","orf, hypothetical protein (VIMSS)",-0.00342909773596184,0.0707976505557459,0.17421958980767,"Condition4"
"13245",17225,"b3152",7023,3296233,3296868,"yraR","orf, hypothetical protein (VIMSS)",0.0844101879293358,0.0987690743460416,0.0766904907342855,"Condition5"
"13246",17226,"b3153",7023,3296996,3297514,"yhbO","orf, hypothetical protein (VIMSS)",0.0905179155052324,0.0771190758453233,0.14670996930382,"Condition1"
"13247",17226,"b3153",7023,3296996,3297514,"yhbO","orf, hypothetical protein (VIMSS)",0.067468389079171,0.0565853217384468,0.0940772720211984,"Condition2"
"13248",17226,"b3153",7023,3296996,3297514,"yhbO","orf, hypothetical protein (VIMSS)",0.12168632474688,0.0567459396181684,0.0294904336202849,"Condition3"
"13249",17226,"b3153",7023,3296996,3297514,"yhbO","orf, hypothetical protein (VIMSS)",0.157446562732154,0.033371813095401,0.0496600354910929,"Condition4"
"13250",17226,"b3153",7023,3296996,3297514,"yhbO","orf, hypothetical protein (VIMSS)",0.044067649912657,0.0701532126604591,0.00556274717058376,"Condition5"
"13251",17227,"b3154",7023,3297494,3297937,"yhbP","hypothetical protein (NCBI)",-0.057685404196691,0.0357038900328034,0.111531000931279,"Condition1"
"13252",17227,"b3154",7023,3297494,3297937,"yhbP","hypothetical protein (NCBI)",-0.0546546250512169,0.0577796352943008,0.0445601743676255,"Condition2"
"13253",17227,"b3154",7023,3297494,3297937,"yhbP","hypothetical protein (NCBI)",-0.0823160848795681,0.053005457099693,0.0479218059986365,"Condition3"
"13254",17227,"b3154",7023,3297494,3297937,"yhbP","hypothetical protein (NCBI)",-0.0676811740256421,0.0575082019355308,0.0833817765174065,"Condition4"
"13255",17227,"b3154",7023,3297494,3297937,"yhbP","hypothetical protein (NCBI)",-0.0241188873866866,0.0427687450809115,0.0707053793238455,"Condition5"
"13256",17228,"b3155",7023,3297988,3298290,"yhbQ","hypothetical protein (NCBI)",-0.0541992093300918,0.426737447978854,0.16269403147195,"Condition1"
"13257",17228,"b3155",7023,3297988,3298290,"yhbQ","hypothetical protein (NCBI)",-0.351815359505621,0.951590705305767,0.280109375771721,"Condition2"
"13258",17228,"b3155",7023,3297988,3298290,"yhbQ","hypothetical protein (NCBI)",-0.179795648064237,0.384487443991865,0.0864685885962145,"Condition3"
"13259",17228,"b3155",7023,3297988,3298290,"yhbQ","hypothetical protein (NCBI)",-0.43478582806566,0.683807359521644,0.327514480213597,"Condition4"
"13260",17228,"b3155",7023,3297988,3298290,"yhbQ","hypothetical protein (NCBI)",-0.102950210725225,0.256458665273287,0.142867832246255,"Condition5"
"13261",17229,"b3156",7023,3298277,3298780,"yhbS","predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)",0.268692033101284,0.0537121292932917,0.0650882109704791,"Condition1"
"13262",17229,"b3156",7023,3298277,3298780,"yhbS","predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)",0.388704845051844,0.0428332841672851,0.0466071791133196,"Condition2"
"13263",17229,"b3156",7023,3298277,3298780,"yhbS","predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)",0.433646496364107,0.0441615851846744,0.0579513719035445,"Condition3"
"13264",17229,"b3156",7023,3298277,3298780,"yhbS","predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)",0.287700459738128,0.0382330865180008,0.0492612677574359,"Condition4"
"13265",17229,"b3156",7023,3298277,3298780,"yhbS","predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)",0.577128009875218,0.0295757660952968,0.0351726601948184,"Condition5"
"13266",17230,"b3157",7023,3298774,3299298,"yhbT","predicted lipid carrier protein (NCBI)",0.0480040304662713,0.0977502800355081,0.0872224988936793,"Condition1"
"13267",17230,"b3157",7023,3298774,3299298,"yhbT","predicted lipid carrier protein (NCBI)",0.215816113129165,0.096249678791874,0.166896966110316,"Condition2"
"13268",17230,"b3157",7023,3298774,3299298,"yhbT","predicted lipid carrier protein (NCBI)",0.213819308078237,0.0493372771286519,0.0615329453205752,"Condition3"
"13269",17230,"b3157",7023,3298774,3299298,"yhbT","predicted lipid carrier protein (NCBI)",0.050471262073991,0.0444905128777773,0.165246964167482,"Condition4"
"13270",17230,"b3157",7023,3298774,3299298,"yhbT","predicted lipid carrier protein (NCBI)",0.183026907812731,0.0787993947087549,0.0953399118260337,"Condition5"
"13271",17231,"b3158",7023,3299507,3300502,"yhbU","predicted peptidase (collagenase-like) (NCBI)",-0.00556076671483506,0.0935837258432124,0.0226381820295011,"Condition1"
"13272",17231,"b3158",7023,3299507,3300502,"yhbU","predicted peptidase (collagenase-like) (NCBI)",-0.0276962416731137,0.0502181417964007,0.068662390137599,"Condition2"
"13273",17231,"b3158",7023,3299507,3300502,"yhbU","predicted peptidase (collagenase-like) (NCBI)",0.0266989630000883,0.0270123939754484,0.0439506990772817,"Condition3"
"13274",17231,"b3158",7023,3299507,3300502,"yhbU","predicted peptidase (collagenase-like) (NCBI)",0.0676269908394908,0.0341061569368467,0.053524976226399,"Condition4"
"13275",17231,"b3158",7023,3299507,3300502,"yhbU","predicted peptidase (collagenase-like) (NCBI)",0.0694149424225854,0.0310274495471307,0.0169875132275576,"Condition5"
"13276",17232,"b3159",7023,3300511,3301389,"yhbV","orf, hypothetical protein (VIMSS)",0.0991868392126183,0.0488725617916138,0.0533637146709751,"Condition1"
"13277",17232,"b3159",7023,3300511,3301389,"yhbV","orf, hypothetical protein (VIMSS)",0.163823067706982,0.0423959018253794,0.0835141537222299,"Condition2"
